index,object_class,ignore,overlap,ambiguous,ignore2
0,CokeZero,0,0,0,0
1,Coke,0,0,0,0
2,Fanta,0,1,0,0
3,CokeZero,0,1,0,0
4,Coke,0,0,0,0
5,Fanta,0,1,0,0
6,CokeZero,0,1,0,0
7,Coke,0,0,0,0
8,Fanta,0,0,0,0
9,CokeZero,0,1,0,0
10,Coke,0,0,0,0
11,Fanta,0,1,0,0
12,WaterBottle,0,0,0,0
13,WaterBottle,0,0,0,0
14,WaterBottle,0,1,0,0
15,WaterBottle,0,0,0,0
16,WaterBottle,0,1,0,1
17,VitaBuz,0,1,0,1
18,CokeZero,0,1,0,1
19,Coke,0,0,0,0
20,Fanta,0,1,0,1
21,CokeZero,0,1,0,1
22,Coke,0,1,0,0
23,Fanta,0,1,0,1
24,Coke,0,0,0,0
25,WaterBottle,0,0,0,0
26,RedBull,1,0,0,0
27,RedBullZero,1,0,0,0
28,RedBull,0,0,0,0
29,MakoEnergy,0,0,0,0
30,RedBull,0,0,0,1
31,RedBull,0,0,0,1
32,MakoEnergy,0,0,0,1
33,RedBull,0,0,0,0
34,RedBull,0,0,0,0
35,RedBull,0,1,0,1
36,MakoEnergy,0,0,0,0
37,MakoEnergy,0,1,0,1
38,RedBullZero,0,0,0,0
39,CokeZero,0,1,0,1
40,Coke,0,0,0,0
41,Fanta,0,1,0,1
42,CokeZero,0,0,0,0
43,Coke,0,0,0,0
44,Fanta,0,0,0,0
45,RedBull,0,0,0,0
46,RedBull,0,0,0,1
47,MakoEnergy,0,0,0,0
48,MakoEnergy,0,1,0,1
49,Coke,0,0,0,0
50,WaterBottle,0,0,0,0
51,CokeZero,0,1,0,0
52,Coke,0,0,0,0
53,WaterBottle,0,0,0,0
54,Fanta,0,1,0,0
55,RedBull,0,0,0,1
56,RedBull,0,0,0,1
57,MakoEnergy,0,0,0,1
58,RedBull,0,0,0,1
59,RedBull,0,0,0,1
60,MakoEnergy,0,0,0,1
61,RedBull,1,0,0,0
62,RedBullZero,1,0,0,0
63,RedBull,1,0,0,0
64,RedBullZero,1,0,0,0
65,CokeZero,0,0,0,0
66,RedBull,0,0,0,1
67,Coke,0,1,0,0
68,RedBull,1,0,1,0
69,RedBull,0,0,0,0
70,MakoEnergy,0,0,0,1
71,RedBullZero,1,0,1,0
72,Fanta,0,0,0,0
73,RedBull,0,1,0,1
74,RedBull,0,0,0,0
75,RedBull,0,0,0,0
76,RedBullZero,0,0,0,0
